Institution,Adresse,Lat,Lon,Haltestelle,HaltestelleLat,HaltestelleLon,Entfernung,SUBahn,SUEntfernung,Betreiber,GruppeA,GruppeB
"Deutsches Theater / Kammerspiele","Schumannstraße 13,10117 Berlin",52.5239167,13.3820833,"Deutsches Theater",52523126,13383266,118,"U Oranienburger Tor",385,,"Bühnen und Theater","Große Sprechbühnen"
Volksbühne,"Rosa-Luxemburg-Platz,10178 Berlin",52.52725,13.4123889,"U Rosa-Luxemburg-Platz",52528187,13410404,170,"U Rosa-Luxemburg-Platz",170,,"Bühnen und Theater","Große Sprechbühnen"
"Maxim Gorki Theater","Am Festungsgraben 2,10117 Berlin",52.5190000,13.3956111,"Am Kupfergraben",52519413,13395392,49,,-,,"Bühnen und Theater","Große Sprechbühnen"
"Berliner Ensemble","Bertolt-Brecht-Platz 1,10117 Berlin",52.5220556,13.3864167,"Am Weidendamm",52521912,13388452,138,"S+U Friedrichstr.",204,,"Bühnen und Theater","Große Sprechbühnen"
"Hebbel am Ufer (HAU 1, 2, 3)","Hallesches Ufer 32,10963 Berlin",52.4990556,13.3861944,Willy-Brandt-Haus,5250041,13387437,173,"U Möckernbrücke",198,,"Bühnen und Theater","Große Sprechbühnen"
"Schaubühne am Lehniner Platz","Kurfürstendamm 153,10709 Berlin",52.4986944,13.3028333,"Lehniner Platz/Schaubühne",52498927,13301805,74,"U Adenauerplatz",343,,"Bühnen und Theater","Große Sprechbühnen"
"Renaissance Theater","Knesebeckstraße 100,10623 Berlin",52.5103056,13.3240833,"U Ernst-Reuter-Platz",52511584,13322579,175,"U Ernst-Reuter-Platz",175,"Neue Theater Betriebs-GmbH","Bühnen und Theater","Große Sprechbühnen"
"Theater an der Parkaue","Parkaue 29,10367 Berlin",52.5168056,13.4779722,"Rathaus Lichtenberg",52515907,13479073,124,"S+U Frankfurter Allee",397,,"Bühnen und Theater","Kinder- und Jugendtheater"
"Grips Theater","Altonaer Str. 22,10557 Berlin",52.5184444,13.3424167,"U Hansaplatz",5251811,13342167,40,"U Hansaplatz",40,,"Bühnen und Theater","Kinder- und Jugendtheater"
"Theater Strahl","Martin-Luther-Straße 77,10825 Berlin",52.4883333,13.3451944,Grunewaldstr.,52489084,13345007,84,"U Bayerischer Platz",337,,"Bühnen und Theater","Konzeptgeförderte Theater und Theater-/Tanzgruppen "
"Canstanza Macras","Klosterstraße 44,10179 Berlin",52.5178611,13.4118056,"U Klosterstr.",52517229,13412454,82,"U Klosterstr.",82,"Dorkypark GmbH","Bühnen und Theater","Konzeptgeförderte Theater und Theater-/Tanzgruppen "
"Nico and the Navigators","Husemannstr. 31, 10435 Belrin",52.5397222,13.4175833,Husemannstr.,52540034,1341871,84,"U Eberswalder Str.",380,,"Bühnen und Theater","Konzeptgeförderte Theater und Theater-/Tanzgruppen "
"Rimini Protokoll","Tempelhofer Ufer 10,10963 Berlin",52.4974722,13.3858611,Mehringbrücke,52497974,13389261,237,"U Möckernbrücke",240,"Rinini Apparat GbR","Bühnen und Theater","Konzeptgeförderte Theater und Theater-/Tanzgruppen "
"Theater im Palais","Am Festungsgraben 1,10117 Berlin",52.5185278,13.3956667,"Am Kupfergraben",52519413,13395392,100,"U Französische Str.",562,"Theaterverein am Festungsgraben","Bühnen und Theater","Konzeptgeförderte Theater und Theater-/Tanzgruppen "
Sophiensæle,"Sophienstraße 18,10178 Berlin",52.5258611,13.4016111,"U Weinmeisterstr./Gipsstr.",5252549,13403527,136,"U Weinmeisterstr.",136,,"Bühnen und Theater","Konzeptgeförderte Theater und Theater-/Tanzgruppen "
Theaterdiscounter,"Klosterstraße 44,10179 Berlin",52.5177778,13.4121667,"U Klosterstr.",52517229,13412454,63,"U Klosterstr.",63,,"Bühnen und Theater","Konzeptgeförderte Theater und Theater-/Tanzgruppen "
"Theater '89","Torstraße 216, 10115 Berlin",52.5276389,13.3902222,"Torstr./U Oranienburger Tor",52527297,13387392,194,"U Oranienburger Tor",194,,"Bühnen und Theater","Konzeptgeförderte Theater und Theater-/Tanzgruppen "
"Vaganten Bühne Gemeinnützige","Kantstraße 12A,10623 Berlin",52.50575,13.3288333,"Joachimsthaler Str./Kantstr.",52505354,13330805,140,"U Kurfürstendamm",281,,"Bühnen und Theater","Konzeptgeförderte Theater und Theater-/Tanzgruppen "
"Neuköllner Oper","Karl-Marx-Straße 131-133,12043 Berlin",52.4775556,13.4394722,"U Karl-Marx-Str.",52476427,13439808,127,"U Karl-Marx-Str.",127,,"Bühnen und Theater","Konzeptgeförderte Theater und Theater-/Tanzgruppen "
"Kleines Theater am Südwestkorso GmbH","Südwestkorso 65,12161 Berlin",52.4733056,13.3223611,Südwestkorso/Taunusstr.,52473937,1332257,72,"U Friedrich-Wilhelm-Platz",475,,"Bühnen und Theater","Konzeptgeförderte Theater und Theater-/Tanzgruppen "
"Ballhaus Naunynstraße","Naunynstraße 27,10997 Berlin",52.502000,13.4213333,Waldemarstr./Adalbertstr.,52502891,1342182,105,"U Kottbusser Tor",306,"KulturSPRÜNGE e.V.","Bühnen und Theater","Konzeptgeförderte Theater und Theater-/Tanzgruppen "
Friedrichstadt-Palast,"Friedrichstraße 107,10117 Berlin",52.5239167,13.3888611,"U Oranienburger Tor",52524645,13387643,116,"U Oranienburger Tor",116,,"Bühnen und Theater",Friedrichstadt-Palast
"Sasha Waltz & Guests","Sophienstraße 3,10178 Berlin",52.5253611,13.4013333,"U Weinmeisterstr./Gipsstr.",5252549,13403527,149,"U Weinmeisterstr.",149,,"Bühnen und Theater","Sasha Waltz & Guests"
"Jüdisches Theater","Meinekestraße 24,10719 Berlin",52.5021111,13.3293056,Friedrich-Hollaender-Platz,52500446,13330733,208,"U Uhlandstr.",219,,"Bühnen und Theater","Jüdisches Theater"
"Bühnen am Kürfürstendamm","Kurfürstendamm 206,10719 Berlin",52.5019444,13.3236389,"U Uhlandstr.",52502738,13326229,197,"U Uhlandstr.",197,,"Bühnen und Theater",Boulevardtheater
"Schlosspark Theater","Schloßstraße 48,12165 Berlin",52.4546944,13.3179722,Schlossparktheater,5245408,13318885,92,"S+U Rathaus Steglitz",236,,"Bühnen und Theater",Boulevardtheater
"Deutsche Oper Berlin","Bismarckstraße 35,10627 Berlin",52.5122222,13.3083333,"U Deutsche Oper",52511826,13309419,85,"U Deutsche Oper",85,,"Opern und Chöre","Stiftung Oper in Berlin"
"Staatsoper Unter den Linden","Unter den Linden 7,10117 Berlin",52.5169444,13.3946389,Staatsoper,52517364,13394763,47,"U Französische Str.",391,,"Opern und Chöre","Stiftung Oper in Berlin"
"Komische Oper Berlin","Behrenstraße 55-57,10117 Berlin",52.5159722,13.3868889,"Unter den Linden/Friedrichstr.",52516995,13388875,176,"S+U Brandenburger Tor",205,,"Opern und Chöre","Stiftung Oper in Berlin"
Staatsballett,"Bismarckstraße 110,10625 Berlin",52.5120556,13.3173611,Bismarckstr./Leibnizstr.,52512123,13314777,174,"U Ernst-Reuter-Platz",357,,"Opern und Chöre","Stiftung Oper in Berlin"
"Stiftung Berliner Philharmoniker","Herbert-von-Karajan-Straße 1,10785 Berlin",52.5098056,13.3697222,Philharmonie,52510082,13368433,92,"S+U Potsdamer Platz",458,,"Opern und Chöre","Orchester & Chöre"
"Konzerthaus Berlin / Schauspielhaus am Gendarmenmarkt","Gendarmenmarkt,10117 Berlin",52.5136389,13.3917778,"U Französische Str.",52514775,13390088,170,"U Französische Str.",170,,"Opern und Chöre","Orchester & Chöre"
"Rundfunk-Orchester und -Chöre GmbH","Charlottenstraße 56,10117 Berlin",52.5133611,13.3910833,"U Stadtmitte",52512168,13389711,161,"U Stadtmitte",161,,"Opern und Chöre","Orchester & Chöre"
"Literarisches Colloquium Berlin (LCB)","Am Sandwerder 5,14109 Berlin",52.4227778,13.1785,"S Wannsee",52421458,13179103,151,"S Wannsee",151,,"Literatur und Kino",Literatur
"Literaturhaus Berlin","Fasanenstraße 23,10719 Berlin",52.5021944,13.3268056,"U Uhlandstr.",52502738,13326229,72,"U Uhlandstr.",72,,"Literatur und Kino",Literatur
"Literaturforum im Brecht-Haus","Chausseestraße 125,10115 Berlin",52.5289722,13.3848889,"U Naturkundemuseum",52530272,13383742,164,"U Naturkundemuseum",164,"Gesellschaft für Sinn und Form e.V.","Literatur und Kino",Literatur
"literaturWERKstatt berlin","Knaackstraße 97,10435 Berlin",52.5394444,13.4144167,Sredzkistr.,52537949,13412238,221,"U Eberswalder Str.",238,"Literaturbrücke Berlin e.V.","Literatur und Kino",Literatur
"LesArt - Berliner Zentrum für Kinder- und Jugendliteratur","Weinmeisterstraße 5,10178 Berlin",52.52525,13.4050833,"U Weinmeisterstr.",52525373,13405307,20,"U Weinmeisterstr.",20,,"Literatur und Kino",Literatur
"ConSense - Ges. zur Förderung von Kultur mbH (Kulturbrauerei)","Schönhauser Allee 36,10435 Berlin",52.5383056,13.413000,Sredzkistr.,52537949,13412238,64,"U Eberswalder Str.",315,,"Literatur und Kino","Kulturzentren / Kino"
"RambaZamba e.V.","Schönhauser Allee 36-39,10435 Berlin",52.5399444,13.4135833,"U Eberswalder Str.",52541086,13412157,160,"U Eberswalder Str.",160,,"Literatur und Kino","Kulturzentren / Kino"
"ufa-fabrik e.V.","Viktoriastraße 10-18,12105 Berlin",52.4545833,13.3818333,"Tempelhofer Damm/Ordensmeisterstr.",52456201,13383787,224,"U Ullsteinstr.",235,,"Literatur und Kino","Kulturzentren / Kino"
"Neue Babylon Berlin GmbH","Rosa-Luxemburg-Straße 30,10178 Berlin",52.5258611,13.4115,Memhardstr.,52524213,13412193,189,"U Rosa-Luxemburg-Platz",269,,"Literatur und Kino","Kulturzentren / Kino"
"Stiftung Berlinische Galerie","Alte Jakobstraße 124-128, 10969 Berlin",52.50408,13.39881,"Jüdisches Museum",52503538,13395635,223,"U Kochstr./Checkpoint Charlie",610,,"Berliner Landesmuseen","Berliner Landesmuseen"
"Stiftung Bröhan-Museum","Schloßstraße 1a, 14059 Berlin",52.51890,13.29517,"Schloss Charlottenburg",52519251,13295953,66,,,,"Berliner Landesmuseen","Berliner Landesmuseen"
"Brücke Museum","Bussardsteig 9, 14195 Berlin",52.46682,13.27455,Finkenstr.,52464732,13277301,298,,,,"Berliner Landesmuseen","Berliner Landesmuseen"
"Stiftung Deutsches Technikmuseum Berlin","Trebbiner Str. 9, 10963 Berlin",52.49863,13.37684,"U Gleisdreieck",52499583,13374294,202,"U Gleisdreieck",202,,"Berliner Landesmuseen","Berliner Landesmuseen"
Bauhaus-Archiv,"Klingelhöferstraße 14, 10785 Berlin",52.50607,13.35277,Lützowplatz,52504896,13351561,153,,,,"Berliner Landesmuseen","Berliner Landesmuseen"
"Stiftung Stadtmuseum Berlin","Poststraße 13, 10178 Berlin",52.51608,13.40679,Nikolaiviertel,52516204,13408283,102,"U Klosterstr.",404,,"Berliner Landesmuseen","Berliner Landesmuseen"
"Stiftung Domäne Dahlem","Königin-Luise-Straße 49, 14195 Berlin",52.45842,13.28866,"Domäne Dahlem",52458781,13287099,113,"U Dahlem-Dorf",121,,"Berliner Landesmuseen","Berliner Landesmuseen"
"Jugend im Museum e.V.","Genthiner Str. 38, 10785 Berlin",52.50257,13.35892,Frobenstr.,52499457,13359885,352,"U Kurfürstenstr.",405,,"Berliner Landesmuseen","Berliner Landesmuseen"
"Schwules Museum","Lützowstraße 73, 10785 Berlin",52.50445,13.35780,Hiroshimasteg,52506729,13357458,255,"U Nollendorfplatz",597,,"Berliner Landesmuseen","Berliner Landesmuseen"
"Werkbundarchiv - Museum der Dinge","Oranienstraße 25, 10999 Berlin",52.50107,13.42066,Adalbertstr./Oranienstr.,52501282,13419294,95,"U Kottbusser Tor",201,,"Berliner Landesmuseen","Berliner Landesmuseen"
"Stiftung Georg-Kolbe-Museum","Sensburger Allee 25, 14055 Berlin",52.51002,13.25489,"S Heerstr.",52508276,13258513,313,"S Heerstr.",313,,"Berliner Landesmuseen","Berliner Landesmuseen"
"Altes Museum mit Antikensammlung - Museumsinsel","Am Lustgarten, 10178 Berlin",52.51900,13.40030,Lustgarten,52518011,13400309,109,"S Hackescher Markt",425,,"Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz","Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz"
"Alte Nationalgalerie - Museumsinsel","Bodestraße 1-3, 10178 Berlin",52.51949,13.39883,Lustgarten,52518011,13400309,192,"S Hackescher Markt",421,,"Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz","Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz"
"Bodemuseum mit Skulpturensammlung, Museum für Byzantinische Kunst und Münzkabinett - Museumsinsel","Am Kupfergruben, 10117 Berlin",52.51551,13.38475,,,,,,,,"Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz","Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz"
"Neues Museum mit Ägyptisches Museum, Museum für Vor- und Frühgeschichte - Museumsinsel","Bodestraße 1-3, 10178 Berlin",52.5194,13.39883,Lustgarten,52518011,13400309,183,"S Hackescher Markt",429,,"Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz","Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz"
"Pergamonmuseum mit Antikensammlung, Museum für Islamische Kunst, Vorderasiatischem Museum, Münzkabinett - Musuemsinsel","Bodestraße 1-3, 10178 Berlin",52.5194,13.39883,Lustgarten,52518011,13400309,183,"S Hackescher Markt",429,,"Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz","Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz"
"Friedrichswerdersche Kirche - Museumsinsel","Werderscher Markt, 10117 Berlin",52.51544,13.39804,"Werderscher Markt",52515305,13397334,49,"U Hausvogteiplatz",293,,"Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz","Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz"
"Hamburger Bahnhof - Tiergarten","Invalidenstraße 50-51, 10557 Berlin",52.52818,13.37149,"Döberitzer Str.",52530029,13368757,276,"S+U Berlin Hauptbahnhof",311,,"Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz","Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz"
"Neue Nationalgalerie - Kulturforum","Potsdamer Straße 50, 10785 Berlin",52.50658,13.36733,"Potsdamer Brücke",52505947,13368308,96,,,,"Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz","Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz"
"Gemäldegalerie - Kulturforum (Zentralkasse) mit Kunstbibliothek und Kupferstichkabinett","Matthäikirchplatz, 10785 Berlin",52.50822,13.36734,Kulturforum,52507565,13369179,144,,,,"Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz","Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz"
"Kunstgewerbemuseum - Kulturforum","Matthäikirchplatz, 10785 Berlin",52.50822,13.36734,Kulturforum,52507565,13369179,144,,,,"Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz","Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz"
"Kunstgewerbemuseum - Schloss Köpenick","Alt-Köpenick 1, 12557 Berlin",52.44405,13.57291,"Schloßplatz Köpenick",52444281,13574925,139,"S Spindlersfeld",722,,"Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz","Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz"
"Ethnologisches Museum - Museen Dahlem (Zentralkasse) mit Museum Europäischer Kulturen und Museum für Asiatische Kunst","Lansstraße 8, 14195 Berlin",52.45732,13.29288,"Museen Dahlem",52457963,13295063,164,,,,"Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz","Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz"
"Museum für Fotografie - Charlottenburg","Jebensstraße 2, 10623 Berlin",52.50820,13.33186,Hertzallee,52509228,13332611,125,"S+U Zoologischer Garten",153,,"Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz","Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz"
"Museum Berggruen - Charlottenburg","Schloßstraße 1, 14059 Berlin",52.51895,13.29580,"Schloss Charlottenburg",52519251,13295953,35,,,,"Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz","Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz"
"Sammlung Scharf-Gerstenberg - Charlottenburg","Schloßstraße 70, 14059 Berlin",52.51915,13.29684,"Schloss Charlottenburg",52519251,13295953,60,,,,"Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz","Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz"
Musikinstrumenten-Museum,"Tiergartenstraße 1, 10785 Berlin",52.51001,13.37110,"Philharmonie Süd",52508617,13370744,155,"S+U Potsdamer Platz",370,,"Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz","Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz"
Staatsbibliothek,"Unter den Linden 8, 10117 Berlin",52.51752,13.39099,"Unter den Linden/Friedrichstr.",52516995,13388875,154,"U Französische Str.",311,,"Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz","Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz"
Humboldt-Box,"Schloßplatz 5, 10178 Berlin",52.51599,13.40015,"Werderscher Markt",52515305,13397334,205,"U Hausvogteiplatz",436,,"Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz","Staatliche Museen zu Berlin / Stiftung Preußischer Kulturbesitz"
"Schloss Charlottenburg (Neuer Pavillon; Belvedere; Mausoleum)","Spandauer Damm 20-24, 14059 Berlin",52.52064,13.29533,"Schloss Charlottenburg",52519251,13295953,159,,,,"Preußische Schlösser & Gärten","Preußische Schlösser & Gärten"
Pfaueninsel,Pfauensinel,52.43449,13.13125,Pfaueninsel,52428361,13123459,861,,,,"Preußische Schlösser & Gärten","Preußische Schlösser & Gärten"
"Park Glienicke (Schloss; Casino)","Königstraße 36, 14109 Berlin",52.41123,13.09786,"Schloss Glienicke",52413224,13096474,241,,,,"Preußische Schlösser & Gärten","Preußische Schlösser & Gärten"
"Jagdschloss Grunewald (Schloss; Jagdzeugmagazin)","Hüttenweg 100, 14193 Berlin",52.46703,13.26148,Finkenstr.,52464732,13277301,1102,,,,"Preußische Schlösser & Gärten","Preußische Schlösser & Gärten"
"Schloss Schönhausen","Tschaikowskistraße 1, 13156 Berlin",52.57838,13.40568,Ossietzkyplatz,52581664,13405954,366,,,,"Preußische Schlösser & Gärten","Preußische Schlösser & Gärten"
"Stiftung Berliner Mauer","Bernauer Str. 111,13355 Berlin",52.5353611,13.3898333,"Gedenkstätte Berliner Mauer",52535702,13390484,58,,,,Gedenkstätten,Gedenkstätten
"Trägerverein Haus der Wannseekonferenz","Am Großen Wannsee 56-58,14109 Berlin",52.4320556,13.1650278,"S Nordbahnhof/Gartenstr.",52533355,13387491,273,"S Nordbahnhof",273,,Gedenkstätten,Gedenkstätten
"Stiftung Gedenkstätte Berlin-Hohenschönhausen","Genslerstraße 66,13055 Berlin",52.5418056,13.5014167,"Große-Leege-Str./Freienwalder Str.",52542695,13496422,352,,,,Gedenkstätten,Gedenkstätten
"Gedenkstätte Deutscher Widerstand","Stauffenbergstraße 13-14,10785 Berlin",52.5077222,13.3635000,"Gedenkstätte Dt. Widerstand",52505732,13363292,221,,,,Gedenkstätten,Gedenkstätten
"Stiftung Topographie des Terrors","Niederkirchnerstraße 8,10963 Berlin",52.5066944,13.3836667,Wilhelmstr./Kochstr.,52505893,13386358,203,"S Anhalter Bahnhof",262,,Gedenkstätten,Gedenkstätten
"Dokumentationszentrum NS-Zwangsarbeit Berlin-Schöneweide","Britzer Str. 5,12439 Berlin",52.4531944,13.5180556,"Doku.-zentrum NS-Zwangsarbeit",52453253,1351805,7,"S Schöneweide",489,,Gedenkstätten,Gedenkstätten
"Kunst-Werke Berlin - Institute for Contemporary Art","Auguststraße 69,10117 Berlin",52.5268056,13.3949722,Tucholskystr.,52528474,13394205,193,"S Oranienburger Str.",223,,"Bildende Kunst","Bildende Kunst"
"Künstlerhaus Bethanien (KHB)","Kottbusser Str. 10,10999 Berlin",52.4969722,13.4186389,"U Kottbusser Tor",52498307,13419007,151,"U Kottbusser Tor",151,,"Bildende Kunst","Bildende Kunst"
"Haus am Waldsee e.V.","Argentinische Allee 30,14163 Berlin",52.4420278,13.2386389,"U Krumme Lanke",52442618,13240355,134,"U Krumme Lanke",134,,"Bildende Kunst","Bildende Kunst"
"Stiftung Zentral- und Landesbibliothek Berlin","Breite Straße 30-36,10178 Berlin",52.5152500,13.4045000,Neumannsgasse,52515188,13403995,34,"U Spittelmarkt",461,,"Archive/Bibliotheken","Archive/Bibliotheken "
"Landesarchiv Berlin","Eichborndamm 115,13403 Berlin",52.5799444,13.3167500,Landesarchiv,52580585,1331795,108,"S Eichborndamm",277,,"Archive/Bibliotheken","Archive/Bibliotheken "
"Theater Thikwà","Fidicinstraße 40,10965 Berlin",52.4872222,13.3885278,"U Platz der Luftbrücke",52484976,13386349,289,"U Platz der Luftbrücke",289,,Förderung,Basisförderung
SheShePop,"Mariannenpl. 2,10997 Berlin",52.5036667,13.4234444,Waldemarstr./Adalbertstr.,52502891,1342182,139,,,,Förderung,Basisförderung
"Zeitgenössische Oper Berlin","Schwedter Str. 269",52.5326389,13.4120278,"U Senefelderplatz",52532618,13412624,40,"U Senefelderplatz",40,,Förderung,Basisförderung
"Theater auf der Zitadelle","Am Juliusturm 64,13599 Berlin",52.5409444,13.2120556,"Zitadelle Spandau",52538542,13214259,306,"U Altstadt Spandau",408,,Förderung,Basisförderung
Schlossplatztheater,"Alt-Köpenick 31,12555 Berlin",52.4450556,13.5743611,"Rathaus Köpenick",52445324,13574367,30,,,,Förderung,Basisförderung
"Theater o.N.","Kollwitzstraße 53,10405 Berlin",52.5350000,13.4162222,"U Senefelderplatz",52532618,13412624,359,"U Senefelderplatz",359,,Förderung,Basisförderung
"andcompany & Co","Mariannenplatz 2, 10997 Berlin",52.5039722,13.4240278,Waldemarstr./Adalbertstr.,52502891,1342182,191,,,,Förderung,Basisförderung
"Fliegendes Theater","Urbanstraße 100,10967 Berlin",52.4898611,13.4220556,Jahnstr.,52489695,13420661,96,"U Hermannplatz",265,,Förderung,Basisförderung
"ATZE Musiktheater","Luxemburger Str. 20,13353 Berlin",52.5432778,13.3515556,"U Amrumer Str.",52542201,13349529,181,"U Amrumer Str.",181,,Förderung,Basisförderung
"Das Weite Theater","Parkaue 23,10367 Berlin",52.5169444,13.4774444,"Rathaus Lichtenberg",52515907,13479073,159,"S+U Frankfurter Allee",397,,Förderung,Basisförderung
"Das Helmi","Pappelallee 15,10437 Berlin",52.5430833,13.4149722,Raumerstr.,52544044,13415573,114,"U Eberswalder Str./Pappelallee",166,,Förderung,Basisförderung
"Platypus Theater","Markgrafenstraße 87, 10969 Berlin",52.5033889,13.3947222,"Jüdisches Museum",52503538,13395635,64,"U Kochstr./Checkpoint Charlie",449,,Förderung,Basisförderung
Lubricat,"Adalbertstr.4, 10999 Berlin",52.5000000,13.4189444,"U Kottbusser Tor",52499898,13418377,39,"U Kottbusser Tor",39,,Förderung,Basisförderung
"Gob Squad","Skalitzer Straße 59, 10997 Berlin",52.4997222,13.4362500,"Lausitzer Platz",52499466,13431915,294,"U Schlesisches Tor",407,,Förderung,Basisförderung
"English Theatre Berlin","Fidicinstraße 40,10965 Berlin",52.4872500,13.3885000,"U Platz der Luftbrücke",52484976,13386349,291,"U Platz der Luftbrücke",291,,Förderung,Basisförderung
aufBruch,"Pappelallee 7, 10437 Berlin",52.5422222,13.4138889,"U Eberswalder Str./Pappelallee",52541958,13413334,47,"U Eberswalder Str./Pappelallee",47,,Förderung,Basisförderung
"Hans Wurst Nachfahren","Gleditschstraße 5,10781 Berlin",52.4965000,13.3554167,Winterfeldtplatz,52494603,13355705,210,"U Nollendorfplatz",366,,Förderung,Basisförderung
Novoflot,"Wallstraße 32c, 10179 Berlin",52.5110556,13.4113889,"U Märkisches Museum",52512357,13412094,152,"U Märkisches Museum",152,,Förderung,Basisförderung
"Tanzcompanie Rubato","Karl-Kunger Str. 13, 12435 Berlin",52.4911667,13.4470833,Bouchéstr.,52490486,13448491,121,,,,Förderung,Basisförderung
"cie toula limnaios","Am Friedrichshain 33, 10407 Berlin",52.5283889,13.4256667,"Am Friedrichshain",52528016,13425137,54,,,,Förderung,Basisförderung
"Tanztage Berlin","Sophienstraße 18,10178 Berlin",52.5258889,13.4016111,"U Weinmeisterstr./Gipsstr.",5252549,13403527,137,"U Weinmeisterstr.",137,,Förderung,Basisförderung
"Ballhaus Ost","Pappelallee 15,10437 Berlin",52.5430833,13.4149444,Raumerstr.,52544044,13415573,115,"U Eberswalder Str./Pappelallee",165,,Förderung,Spielstättenförderung
Theaterkapelle,"Boxhagener Str. 99,10245 Berlin",52.5123333,13.4607778,"Boxhagener Platz",52511044,13460968,143,"U Samariterstr.",403,,Förderung,Spielstättenförderung
"Heimathafen Neukölln","Karl-Marx-Straße 141,12043 Berlin",52.4769722,13.4391944,"U Karl-Marx-Str.",52476427,13439808,73,"U Karl-Marx-Str.",73,,Förderung,Spielstättenförderung
"Tanzfabrik Berlin e.V.","Uferstraße 23,13357 Berlin",52.5517778,13.3749444,Uferstr.,52553258,13378169,273,"U Pankstr.",469,,Förderung,Spielstättenförderung
"Dock 11","Kastanienallee 79,10435 Berlin",52.5366667,13.4080278,"Schwedter Str.",52536834,13407959,19,"U Senefelderplatz",547,,Förderung,Spielstättenförderung
Laborgras,"Großbeerenstraße 56E, 10965 Berlin",52.4968056,13.4213889,"Kottbusser Brücke",52495538,13420697,147,"U Kottbusser Tor",232,,Förderung,Spielstättenförderung
"ada Studio & Bühne","Uferstraße 8/23, 13357 Berlin",52.5518333,13.3744167,Uferstr.,52553258,13378169,299,"U Nauener Platz",477,,Förderung,Spielstättenförderung
